ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype
ENSMUSG00000097062,283.2319965772012,-0.08051963446566957,0.18576335884292178,0.07871909893172159,0.5658160208779175,NA,NA
ENSMUSG00000054728,3049.573534177409,-0.09652480918873312,0.12368589423346726,0.07798648738120904,0.5658160208779175,Phactr1,protein_coding
ENSMUSG00000021482,323.84651787879517,0.08241219891703302,0.17006765347669114,0.07795387295898216,0.5658160208779175,Prxl2c,protein_coding
ENSMUSG00000016942,4185.3774272560695,0.10006652772907178,0.10484395421867518,0.0784547088273162,0.5658160208779175,Tmprss6,protein_coding
ENSMUSG00000022820,917.3587783062522,0.09756829581895414,0.11996231695220881,0.0781989155578094,0.5658160208779175,Ndufb4,protein_coding
ENSMUSG00000116902,161.25774097876223,0.10740569743440925,0.40280852846759246,0.07714373052354018,0.5658160208779175,Gm49660,TEC
ENSMUSG00000038677,289.6387616300072,-0.0859310207864732,0.1516002376616099,0.07872524470688769,0.5658160208779175,Scube3,protein_coding
ENSMUSG00000054134,41839.008843371936,-0.09076292643457945,0.13790072670373368,0.07866987837807443,0.5658160208779175,Umodl1,protein_coding
ENSMUSG00000024038,6741.859180656194,-0.08930934196683202,0.14334041670620745,0.07753923311806511,0.5658160208779175,Ndufv3,protein_coding
ENSMUSG00000035765,1887.7568161498043,-0.09447106090383917,0.13058721169278617,0.07713522316998916,0.5658160208779175,Dym,protein_coding
ENSMUSG00000054526,95.20930034316709,0.09042578045859084,0.304359019327279,0.0775073110298556,0.5658160208779175,Olfr1500,protein_coding
ENSMUSG00000035783,32.83118727494791,-0.1437578207905219,0.6263376727962314,0.07770808220319318,0.5658160208779175,Acta2,protein_coding
ENSMUSG00000015247,222.97229793509018,-0.08314026787474682,0.16305883271823624,0.07877067594461343,0.5659347866582171,Nipsnap3b,protein_coding
ENSMUSG00000071341,612.0263896517304,-0.08625627271030378,0.15033558724048135,0.07882306870315758,0.5661034626083709,Egr4,protein_coding
ENSMUSG00000009545,620.8886804812145,-0.08152372957556396,0.17253409598339908,0.07901578993536429,0.5670715305551913,Kcnq1,protein_coding
ENSMUSG00000056031,9.971081837475378,0.09484887122497623,0.3374263442767517,0.07899651545298685,0.5670715305551913,9330154J02Rik,lncRNA
ENSMUSG00000083953,33.75771361333247,0.10551478666665848,0.3985536461508906,0.07906269136501011,0.5672002094335536,Gm14049,processed_pseudogene
ENSMUSG00000057530,5277.999207913116,-0.09780825870731137,0.11729670606651313,0.07919583785162179,0.567366756641399,Ece1,protein_coding
ENSMUSG00000029580,38573.14442677933,-0.08120374007421383,0.1747993054735723,0.07911935580583829,0.567366756641399,Actb,protein_coding
ENSMUSG00000020109,3533.526466309151,-0.08790568260711705,0.14473983984677105,0.07918806400794148,0.567366756641399,Dnajb12,protein_coding
ENSMUSG00000047003,564.3121138499397,-0.08342079419751722,0.16053513614615397,0.07920182581984593,0.567366756641399,Zfp41,protein_coding
ENSMUSG00000041028,2380.5698407507107,-0.0973450485710948,0.11892108091607344,0.07927148529550802,0.5674505079032747,Ghitm,protein_coding
ENSMUSG00000022843,160.57750595906836,0.08667463606563583,0.148280894246519,0.07924336317148793,0.5674505079032747,Clcn2,protein_coding
ENSMUSG00000040813,1332.4194899480424,-0.07983889908744096,0.200693268886411,0.07932047461602734,0.5675936593686343,Tex264,protein_coding
ENSMUSG00000044749,87.30363652345557,0.10200036440716989,0.38004464810065797,0.07936817725638892,0.5677275024938189,Abca6,protein_coding
ENSMUSG00000036599,372.4700639204479,-0.07999658002602171,0.1893590912147779,0.07941508658177221,0.5678555752731689,Chst12,protein_coding
ENSMUSG00000062497,118.84999084870601,-0.09337857908539451,0.3312947886001917,0.07989909948896314,0.5680158013786079,Olfr1411,protein_coding
ENSMUSG00000037885,1900.905774592819,-0.08323912778693071,0.16025830870381774,0.07965539683436812,0.5680158013786079,Stk35,protein_coding
ENSMUSG00000017999,696.4437657253667,0.09220269841732126,0.13269712438894404,0.07987589576240385,0.5680158013786079,Ddx27,protein_coding
ENSMUSG00000044148,434.2980947467766,-0.09664162410808158,0.12052220694232674,0.07978397175165829,0.5680158013786079,1810030O07Rik,protein_coding
ENSMUSG00000085102,72.92795500168641,-0.08473206946244016,0.27026085594317817,0.07962999738106477,0.5680158013786079,1700010K24Rik,lncRNA
ENSMUSG00000034269,9501.297247477609,-0.09938734780892618,0.10691753111410192,0.07968581863730775,0.5680158013786079,Setd5,protein_coding
ENSMUSG00000073926,1295.226612344357,0.08208651741003374,0.16605269931349173,0.07974534981067248,0.5680158013786079,Olfr653,protein_coding
ENSMUSG00000005469,4885.644247367785,-0.08183294382651991,0.1672928619173247,0.07984263401575727,0.5680158013786079,Prkaca,protein_coding
ENSMUSG00000100017,106.4157189829834,-0.08792989724867409,0.1439970415741483,0.0796354129649008,0.5680158013786079,2410022M11Rik,lncRNA
ENSMUSG00000104432,31.041456056880808,0.09060350513724039,0.31342817822810287,0.0798245137345172,0.5680158013786079,A430027C01Rik,TEC
ENSMUSG00000020456,9381.74678658504,-0.08877383785507297,0.14159209241387222,0.0797161249299178,0.5680158013786079,Ogdh,protein_coding
ENSMUSG00000017801,315.22085461915725,-0.08551169230307382,0.15089718210224612,0.07989036967089974,0.5680158013786079,Mlx,protein_coding
ENSMUSG00000020776,2415.468077575621,0.09365993142103667,0.12912607868883738,0.07977696055738509,0.5680158013786079,Fbf1,protein_coding
ENSMUSG00000021219,3409.1929552425418,0.09398010871754829,0.1281224756575836,0.079901701756905,0.5680158013786079,Rgs6,protein_coding
ENSMUSG00000097805,20.18645044598419,-0.08707826922464068,0.28892882819064725,0.07976187720565128,0.5680158013786079,Gm17473,lncRNA
ENSMUSG00000079547,46.28519302683487,0.08421034928558752,0.2655345680784217,0.07955082808996297,0.5680158013786079,H2-DMb1,protein_coding
ENSMUSG00000029715,152.7812642569265,-0.08798718817525934,0.1433502511714718,0.0799662763647767,0.5680623217233666,Pop7,protein_coding
ENSMUSG00000001383,864.40447744913115,0.08647968969480922,0.14772561113121327,0.07994276880782805,0.5680623217233666,Zmat2,protein_coding
ENSMUSG00000075169,80.8665469800119,-0.12299000900207764,0.4980391282671284,0.08039154624461636,0.5685967576072497,Olfr1098,protein_coding
ENSMUSG00000087519,40.620799576900254,0.07949138306144193,0.19384601735647644,0.08015298182294066,0.5685967576072497,AV039307,lncRNA
ENSMUSG00000074736,11.128145342827473,-0.129250830871888,0.5343562879437973,0.08041906332692177,0.5685967576072497,Syndig1,protein_coding
ENSMUSG00000106135,12.533431345098872,-0.1411682691733174,0.6484778301405418,0.08040118898848679,0.5685967576072497,Gm6543,processed_pseudogene
ENSMUSG00000029840,5916.721467034967,-0.0953840031498148,0.12355014998693148,0.08038997177689093,0.5685967576072497,Mtpn,protein_coding
ENSMUSG00000040714,1107.5154186290263,0.09744626442599891,0.11680117815616643,0.08024030820668242,0.5685967576072497,Klc3,protein_coding
ENSMUSG00000030494,245.23518247224445,-0.07989947127887934,0.18309455338113287,0.08025249186124578,0.5685967576072497,Rhpn2,protein_coding
ENSMUSG00000100826,119.63423509992624,0.08448553957019804,0.271019586123953,0.08032122621448765,0.5685967576072497,Snhg14,lncRNA
ENSMUSG00000069682,72.11320224707133,-0.07953742143881251,0.21134304654343028,0.08028253223859252,0.5685967576072497,Gm10275,transcribed_processed_pseudogene
ENSMUSG00000031521,201.63031743768525,-0.08311101059713827,0.15927624623809072,0.08030524229900513,0.5685967576072497,Aga,protein_coding
ENSMUSG00000045306,91.38843120006428,0.08236530039614669,0.25118879153037066,0.08014302442234524,0.5685967576072497,Olfr734,protein_coding
ENSMUSG00000047126,8087.647947572443,-0.09425351511642063,0.1267218854561284,0.08040210448725847,0.5685967576072497,Cltc,protein_coding
ENSMUSG00000021242,305.3112006638288,-0.08785581273169438,0.14336026019097503,0.08020566829924275,0.5685967576072497,Npc2,protein_coding
ENSMUSG00000085787,70.74208756795343,-0.11849148037551384,0.47377712773787084,0.08056475160590476,0.5693624531391948,Gm13092,processed_pseudogene
ENSMUSG00000033053,808.1601841592931,-0.08416770094296884,0.15434338136966794,0.08058552240518482,0.5693624531391948,1700028P14Rik,protein_coding
ENSMUSG00000106980,7.1994672566434215,0.133003331712009,0.5591995552922541,0.08068435826713666,0.5694442560036055,Gm43690,lncRNA
ENSMUSG00000020671,4319.862655234072,-0.087083024778041,0.1448542695530247,0.08064943342591464,0.5694442560036055,Rab10,protein_coding
ENSMUSG00000022753,16.096012519534177,0.09198628436693189,0.32503678010751447,0.0806660204669216,0.5694442560036055,Tmem30c,protein_coding
ENSMUSG00000087147,3.9826334363270823,0.1393897026677401,0.6119818227809847,0.08089757412870843,0.5696363832256248,Gm14228,lncRNA
ENSMUSG00000055897,1156.3270570064421,0.07903747967612282,0.19903339612313753,0.08094434662037432,0.5696363832256248,Ppp4r1l-ps,transcribed_unprocessed_pseudogene
ENSMUSG00000028799,1032.6717206701917,-0.08131448124248893,0.1674381358181914,0.08080079974827453,0.5696363832256248,Zfp362,protein_coding
ENSMUSG00000029389,383.1087765221408,0.08906882574518349,0.13935752574794136,0.08077929767810274,0.5696363832256248,Ddx55,protein_coding
ENSMUSG00000021806,108.23757255717247,-0.10843587004687628,0.42023189266302424,0.08090835829209743,0.5696363832256248,Nid2,protein_coding
ENSMUSG00000021764,1267.0070597562374,-0.08743047254626911,0.1434729867993336,0.08093044080403775,0.5696363832256248,Ndufs4,protein_coding
ENSMUSG00000059213,8.023838617325747,0.11378631490847102,0.44917263584404127,0.08086943928570677,0.5696363832256248,Ddn,protein_coding
ENSMUSG00000015478,348.27457714716013,-0.07976925794392137,0.18031171176830654,0.08091151161741171,0.5696363832256248,Rnf5,protein_coding
ENSMUSG00000115212,15.37151527364176,-0.0989216214997122,0.36757804735193755,0.08100170410394997,0.5698352004840577,Gm8417,transcribed_unprocessed_pseudogene
ENSMUSG00000031529,7369.7574905865085,-0.09710358926357505,0.11644035686794658,0.081182935139064,0.57016925637924,Tnks,protein_coding
ENSMUSG00000035152,3512.812839585296,-0.08568504906317655,0.14815828248475302,0.08117436450405117,0.57016925637924,Ap2b1,protein_coding
ENSMUSG00000021311,1836.864419555596,0.0950799565626604,0.12332127499394627,0.08117859677302793,0.57016925637924,Mtr,protein_coding
ENSMUSG00000021248,2441.8243628166488,-0.0980088787956598,0.11246717501136229,0.08108015132215395,0.57016925637924,Tmed10,protein_coding
ENSMUSG00000002524,3329.843287619449,-0.08457772534171594,0.15172247290209134,0.08119480471883343,0.57016925637924,Puf60,protein_coding
ENSMUSG00000003534,426.0444143734667,-0.07921416470612604,0.18556828977306225,0.08133016215340183,0.5709149926996417,Ddr1,protein_coding
ENSMUSG00000000876,247.2950053257106,-0.08043708500972396,0.16963213765678145,0.08188500510161652,0.5717348894006591,Pxmp4,protein_coding
ENSMUSG00000082264,14.249680030688005,-0.10013864950780765,0.37644699439574575,0.0816400449798951,0.5717348894006591,Gm12799,processed_pseudogene
ENSMUSG00000034401,1051.996843306779,-0.09491488968064514,0.12281042590132811,0.08188350192132327,0.5717348894006591,Spata6,protein_coding
ENSMUSG00000029366,593.6551536861386,-0.09471465172547451,0.1234863689899837,0.08182308845728883,0.5717348894006591,Dck,protein_coding
ENSMUSG00000034981,50.13059598767657,-0.07863926979672631,0.2025067670120754,0.08178069956121169,0.5717348894006591,Parm1,protein_coding
ENSMUSG00000093599,11.734442597621008,-0.09695455579272666,0.35775006941749443,0.08152046850807422,0.5717348894006591,Mir5620,miRNA
ENSMUSG00000003380,815.5039718751879,-0.08354968036472901,0.15425399905800427,0.08181411225289228,0.5717348894006591,Rabac1,protein_coding
ENSMUSG00000109314,44.18684477191348,0.07928042623929585,0.18052833969011192,0.08186029149737749,0.5717348894006591,Gm44699,lncRNA
ENSMUSG00000041885,7.943990909324743,0.11902365469295123,0.48032192698462295,0.08160429332031825,0.5717348894006591,Olfr680-ps1,protein_coding
ENSMUSG00000066242,59.130758280542096,0.09051900954508993,0.3194538311744224,0.08185484895003867,0.5717348894006591,Olfr467,protein_coding
ENSMUSG00000013160,1911.512085936126,-0.08532520255005714,0.14841543416393213,0.08170252434715691,0.5717348894006591,Atp6v0d1,protein_coding
ENSMUSG00000016940,175.59110956847894,0.09154479055887431,0.1319962673055963,0.08170926648977471,0.5717348894006591,Kctd2,protein_coding
ENSMUSG00000066407,30.649392398831885,-0.109249083530878,0.4265124610223564,0.08150175541399984,0.5717348894006591,Gm10263,processed_pseudogene
ENSMUSG00000052102,92.99179615156962,-0.0820590595941931,0.16116902118677834,0.08155255704246388,0.5717348894006591,Gnpda1,protein_coding
ENSMUSG00000024556,865.3322506498781,-0.09735253852115769,0.11411653198749129,0.08182003248110317,0.5717348894006591,Me2,protein_coding
ENSMUSG00000037108,72.7426251426353,0.08648916979990226,0.2923853024776881,0.08194314074899671,0.5718352158051182,Zcwpw1,protein_coding
ENSMUSG00000036306,39.942405412126185,0.0796523620781734,0.22971285891510193,0.08198699820027412,0.5718352158051182,Lzts1,protein_coding
ENSMUSG00000113288,9.388017765092885,-0.10685626903746706,0.41488502023613494,0.08197783898724793,0.5718352158051182,Gm47982,TEC
ENSMUSG00000066026,1285.6909042912823,-0.0798231138490015,0.17380923246449861,0.0820515583606941,0.5720816985703949,Dhrs3,protein_coding
ENSMUSG00000015980,379.82600816514275,-0.08894578073943142,0.13794014030998192,0.08209208746885154,0.5721605156515398,Lrrc27,protein_coding
ENSMUSG00000043366,278.3302752308515,0.09122588906148404,0.32522314992415047,0.08225267936407579,0.5728931752049617,Olfr78,protein_coding
ENSMUSG00000050965,285.45448919668615,-0.0823354283238788,0.15823637127522375,0.08225573171422758,0.5728931752049617,Prkca,protein_coding
ENSMUSG00000016319,5758.6282766871045,-0.09833824922103641,0.09478387431764093,0.08232375287890349,0.572948412643148,Slc25a5,protein_coding
ENSMUSG00000015291,7551.70825576721,-0.08340997880936646,0.15363905705495148,0.0824055881020519,0.572948412643148,Gdi1,protein_coding
ENSMUSG00000047557,58.347206432525404,-0.07889368144964778,0.21995800389230694,0.08235733357235273,0.572948412643148,Lxn,protein_coding
ENSMUSG00000059518,1453.2390697460928,-0.07947338504483019,0.17509966201689348,0.08247100010283827,0.572948412643148,Znhit1,protein_coding
ENSMUSG00000107570,80.49390728165139,0.0787542403346243,0.21931457432550622,0.0825855766921526,0.572948412643148,Gm44207,TEC
ENSMUSG00000073972,188.40330287375266,0.09079452802529867,0.32349390886076695,0.08257799551679033,0.572948412643148,Olfr553,protein_coding
ENSMUSG00000111662,115.45839106903549,0.07831201808846945,0.20185811842782184,0.08245519052696722,0.572948412643148,Gm7435,transcribed_processed_pseudogene
ENSMUSG00000034177,585.248771335073,-0.09101607997768509,0.13221634693026268,0.08258262933210932,0.572948412643148,Rnf43,protein_coding
ENSMUSG00000019302,6033.453712890061,-0.08648304985171396,0.14380989504830685,0.08251045154714551,0.572948412643148,Atp6v0a1,protein_coding
ENSMUSG00000049538,20.993337567459967,0.08427386136448643,0.277662541546292,0.0824843484509426,0.572948412643148,Adamts16,protein_coding
ENSMUSG00000035885,3902.785010932583,-0.0875484324145422,0.14124845011406245,0.08229381465467117,0.572948412643148,Cox8a,protein_coding
ENSMUSG00000074825,54.00852869177744,-0.08100078215714679,0.24985522644407196,0.08273272947224632,0.5735316244102016,Itpripl1,protein_coding
ENSMUSG00000025571,11014.172350432382,0.0972585180191455,0.11258749068110772,0.08274560831695436,0.5735316244102016,Tnrc6c,protein_coding
ENSMUSG00000024997,743.5367192499598,-0.07822368074044965,0.193699192973884,0.08275752574107771,0.5735316244102016,Prdx3,protein_coding
ENSMUSG00000097191,46.053315490455226,0.07883043183218383,0.22263811040094372,0.08279606684869265,0.5735956817989046,Mm2pr,lncRNA
ENSMUSG00000075061,22.859928606004683,0.0948557957049952,0.34984723710167853,0.08302087125132955,0.5745431662631777,Olfr1272,protein_coding
ENSMUSG00000032083,18.21147636290115,0.09255528587900794,0.33581783648067426,0.08299640949766715,0.5745431662631777,Apoa1,protein_coding
ENSMUSG00000064663,13.0441522483364,-0.10176172563913818,0.3895768364761155,0.08296910505549057,0.5745431662631777,NA,NA
ENSMUSG00000103966,25.986988126744023,0.09095041890192548,0.33427256160913715,0.08581723663900029,0.575096929278243,Gm37120,TEC
ENSMUSG00000026360,75.89781438863126,-0.07799704527922581,0.18594730375966656,0.08380036550142349,0.575096929278243,Rgs2,protein_coding
ENSMUSG00000026592,135.0393255519477,-0.07794474098834683,0.193804862151587,0.08333886079114414,0.575096929278243,Tex35,protein_coding
ENSMUSG00000103711,288.19542821205215,-0.08000201802806729,0.16810963038230034,0.08320033492542264,0.575096929278243,Tstd1,protein_coding
ENSMUSG00000054074,117.68980994243121,-0.0832077059755156,0.1506533520047203,0.08448176047342998,0.575096929278243,Skida1,protein_coding
ENSMUSG00000087679,737.3749962098493,-0.07748119703068602,0.19895493255621693,0.08420803994971644,0.575096929278243,Tmem250-ps,protein_coding
ENSMUSG00000075068,458.10169770289843,-0.11753248974223847,0.4801621462807668,0.08396483462439668,0.575096929278243,Olfr140,protein_coding
ENSMUSG00000074994,780.8942546336216,-0.09430597513891915,0.11959344320102579,0.08545513840683318,0.575096929278243,Qser1,protein_coding
ENSMUSG00000037523,415.40472430736656,-0.08235124064214219,0.15497623961838,0.08379075675811443,0.575096929278243,Mavs,protein_coding
ENSMUSG00000027551,1371.942827562915,-0.08098475715156923,0.16024919372488694,0.08405817307716622,0.575096929278243,Zfp64,protein_coding
ENSMUSG00000032806,25.718094594527773,-0.08236351053646167,0.27442307426978085,0.08575377314569761,0.575096929278243,Slc10a3,protein_coding
ENSMUSG00000031297,40.35480218959231,-0.08414054616767722,0.2842271478553548,0.0845959236768364,0.575096929278243,Slc7a3,protein_coding
ENSMUSG00000031323,98.97193214080103,-0.07745960594536375,0.2093728451840674,0.08455029393797547,0.575096929278243,Dmrtc1a,protein_coding
ENSMUSG00000082322,9.455753239528466,-0.13248860201724066,0.5873296789002352,0.0860052594490132,0.575096929278243,Gm9164,processed_pseudogene
ENSMUSG00000048040,675.177797008379,-0.07785679463592557,0.18108668497859323,0.08472077701372274,0.575096929278243,Arxes2,protein_coding
ENSMUSG00000008604,1006.1678829416959,-0.08010487885674278,0.16471743670481842,0.08410434090663865,0.575096929278243,Ubqln4,protein_coding
ENSMUSG00000028107,432.7756924655113,0.0903788343137219,0.13103124586401937,0.08485445339676184,0.575096929278243,Tars2,protein_coding
ENSMUSG00000004032,214.07989946576475,-0.07793786693719655,0.22505159118888884,0.08504630727254543,0.575096929278243,Gstm5,protein_coding
ENSMUSG00000028221,586.1213362807154,-0.07719711547776995,0.20266526887797143,0.08485240019825727,0.575096929278243,Pip4p2,protein_coding
ENSMUSG00000035539,52.938065144575106,0.102601043804063,0.4003009163369185,0.08501120749592632,0.575096929278243,Ccdc180,protein_coding
ENSMUSG00000028348,23.878171056791942,0.07809088213815925,0.2341601628340622,0.0861069674507447,0.575096929278243,Cavin4,protein_coding
ENSMUSG00000042489,78.84105389438095,0.07854629450781286,0.23442961500803774,0.08513302102854085,0.575096929278243,Clspn,protein_coding
ENSMUSG00000007872,71.49029387970029,-0.0881027119985455,0.31377456411310295,0.0850890815218035,0.575096929278243,Id3,protein_coding
ENSMUSG00000029071,1028.806818629496,0.09501827226180617,0.11959708730734525,0.08386742417510117,0.575096929278243,Dvl1,protein_coding
ENSMUSG00000105156,31.63300261199451,-0.076914330007512,0.20185486425517682,0.08545616856484438,0.575096929278243,Gm9057,processed_pseudogene
ENSMUSG00000029111,750.7175730287086,-0.07969651709512425,0.1674566796706409,0.08402242199853645,0.575096929278243,Nelfa,protein_coding
ENSMUSG00000013495,574.3548291860949,-0.078752365178349,0.175431823083598,0.08387607647687158,0.575096929278243,Tmem175,protein_coding
ENSMUSG00000034118,211.86150852609381,-0.08682015931418377,0.13850170725075836,0.08586836798934758,0.575096929278243,Tpst1,protein_coding
ENSMUSG00000106694,201.08421471137285,0.0854223075811838,0.2944655427413082,0.08482596071636435,0.575096929278243,Gm42894,TEC
ENSMUSG00000029651,114.31371767608964,-0.07981806537372964,0.16234087144852832,0.08558196618825252,0.575096929278243,Mtus2,protein_coding
ENSMUSG00000066551,1790.9125478049255,0.0789816126251805,0.23799803200982772,0.08479658654512033,0.575096929278243,Hmgb1,protein_coding
ENSMUSG00000108772,10.856356121943604,-0.09532357428136284,0.35826366543821964,0.08493776396839167,0.575096929278243,Gm6063,processed_pseudogene
ENSMUSG00000056698,6398.874177895956,-0.08000210639547801,0.16223987286641778,0.085242482704525,0.575096929278243,Elmod3,protein_coding
ENSMUSG00000055239,1593.3660810342737,-0.09484275375034937,0.11843628399525676,0.08502437017567076,0.575096929278243,Kcmf1,protein_coding
ENSMUSG00000029999,53.70025133177025,-0.09115927340800559,0.33432983683284256,0.08539390665262808,0.575096929278243,Tgfa,protein_coding
ENSMUSG00000107965,625.3102439241013,-0.07822378984321711,0.18143332751264044,0.08389687639145106,0.575096929278243,Gm44259,processed_pseudogene
ENSMUSG00000030203,1030.8792871850108,-0.09190747485329714,0.12714725584509812,0.08490223368504428,0.575096929278243,Dusp16,protein_coding
ENSMUSG00000003545,6427.026054478816,-0.08005670356888547,0.16489725912509778,0.08413896356412601,0.575096929278243,Fosb,protein_coding
ENSMUSG00000002981,5589.064805522195,-0.07666190889111113,0.1967984909348112,0.08601462517482267,0.575096929278243,Clptm1,protein_coding
ENSMUSG00000061479,1307.4617159906288,-0.07773903438239813,0.17504124687690306,0.08609042955369525,0.575096929278243,Snrpa,protein_coding
ENSMUSG00000007944,277.86377437172007,-0.07861401180156018,0.1758552648926802,0.08407383451069438,0.575096929278243,Ttc9b,protein_coding
ENSMUSG00000030600,343.8685303420557,-0.08044352623508115,0.1582493258045106,0.0860505466380141,0.575096929278243,Lrfn1,protein_coding
ENSMUSG00000047085,22.02293525464785,-0.12578443372076892,0.5371492984056067,0.08599024111647166,0.575096929278243,Lrrc4b,protein_coding
ENSMUSG00000030471,827.8765418807558,-0.08792536825800552,0.13646392114023304,0.08530037189760417,0.575096929278243,Zdhhc13,protein_coding
ENSMUSG00000045467,154.36475623992993,0.09112075638836846,0.13126136204588942,0.08314964502808435,0.575096929278243,Ttll13,protein_coding
ENSMUSG00000030701,32605.117745704873,-0.0883589147654308,0.13515136056596375,0.08551488154620863,0.575096929278243,Plekhb1,protein_coding
ENSMUSG00000109884,28.673415801501932,0.1350437075768367,0.5954847583003856,0.08396754784274497,0.575096929278243,Olfr490,protein_coding
ENSMUSG00000052889,14.469623229969994,-0.09894251205916918,0.38085390014615234,0.08546681137040127,0.575096929278243,Prkcb,protein_coding
ENSMUSG00000097923,15.779668028556447,0.08133502739593684,0.2606311998564642,0.08445297560147595,0.575096929278243,Gm26577,lncRNA
ENSMUSG00000100950,67.42224160367745,0.07986774113186304,0.24195561777084298,0.08359071773781007,0.575096929278243,Taar7f,protein_coding
ENSMUSG00000020080,9.684734477621788,0.12746784113980858,0.545878441847041,0.08547124601100971,0.575096929278243,Hkdc1,protein_coding
ENSMUSG00000034932,369.73225726299916,-0.08666484239308705,0.14079472739463228,0.08436741390694434,0.575096929278243,Mrpl54,protein_coding
ENSMUSG00000073427,128.21451248968245,0.07796004743002632,0.17889132889363035,0.08486193579148897,0.575096929278243,Gm4924,protein_coding
ENSMUSG00000025348,51.645970085275316,-0.09808136340433526,0.3731489032534828,0.08451513404648918,0.575096929278243,Itga7,protein_coding
ENSMUSG00000002396,292.87084312030225,0.09654488859259018,0.11161514160216734,0.08485159916609092,0.575096929278243,Ocel1,protein_coding
ENSMUSG00000031820,836.0160735451097,-0.08140836679952564,0.15626077960268211,0.08503470095664695,0.575096929278243,Babam1,protein_coding
ENSMUSG00000071064,2618.6782095492654,-0.08779477130645097,0.13801298445394006,0.08430041366712059,0.575096929278243,Zfp827,protein_coding
ENSMUSG00000041679,480.7553066072215,-0.08261501463248426,0.15397184047764614,0.08379110619573656,0.575096929278243,Lrrc29,protein_coding
ENSMUSG00000052934,1148.5763350992406,-0.09179383460310878,0.12746119189237887,0.08488448044895822,0.575096929278243,Fbxo31,protein_coding
ENSMUSG00000021771,2178.2548124335894,-0.09226027246873338,0.1254848977653834,0.0855027761253363,0.575096929278243,Vdac2,protein_coding
ENSMUSG00000010376,1395.0187406265309,-0.09451815695370494,0.11825977863242665,0.08587635989188519,0.575096929278243,Nedd8,protein_coding
ENSMUSG00000040563,795.3594358988267,-0.07753385100892862,0.1782876040110075,0.08587622380215254,0.575096929278243,Plppr2,protein_coding
ENSMUSG00000023764,583.9073483449843,0.08080605793095794,0.15646186622321534,0.08616513459577203,0.575096929278243,Sfi1,protein_coding
ENSMUSG00000056579,2203.078268726276,-0.09545530786612985,0.11544074747619767,0.08546436413238002,0.575096929278243,Tug1,protein_coding
ENSMUSG00000041073,5862.486659795147,-0.08166936765083505,0.15754158703333623,0.08389155935113926,0.575096929278243,Nacad,protein_coding
ENSMUSG00000050818,326.91785751058,-0.13538376125187193,0.6008179752747249,0.08417179941416457,0.575096929278243,Olfr330,protein_coding
ENSMUSG00000009894,1134.174295745912,-0.07897751879592264,0.1666613263362125,0.08576424442560018,0.575096929278243,Snap47,protein_coding
ENSMUSG00000047260,506.4801000785303,-0.08712048707614993,0.1407877716074535,0.0834723047023143,0.575096929278243,Emc6,protein_coding
ENSMUSG00000017781,4354.288191370637,-0.08791085366186613,0.13858069184302357,0.08361925228901715,0.575096929278243,Pitpna,protein_coding
ENSMUSG00000020876,179.0215198081959,0.07821334742679087,0.17058410730234802,0.0861852278323815,0.575096929278243,Snx11,protein_coding
ENSMUSG00000070331,10.087383758898257,0.10117304927024816,0.3948531463006124,0.0859123419800484,0.575096929278243,Qrich2,protein_coding
ENSMUSG00000061482,4468.10903971427,-0.07670525993768014,0.20855241320981285,0.08616663399227194,0.575096929278243,H4c4,protein_coding
ENSMUSG00000097242,31.780406377908683,0.08262532874636487,0.27699800799096946,0.0858850494736815,0.575096929278243,NA,NA
ENSMUSG00000096842,24.814556673577496,-0.08666540421798019,0.3058520165329394,0.08565564292844333,0.575096929278243,Gm10736,processed_pseudogene
ENSMUSG00000020605,471.73304107694025,-0.08081916244588294,0.1582802221768539,0.08526537389656234,0.575096929278243,Hs1bp3,protein_coding
ENSMUSG00000063632,3682.809298313071,0.07918852425984012,0.17013488931637546,0.08427167401880886,0.575096929278243,Sox11,protein_coding
ENSMUSG00000020673,148.1178567924348,0.07706441508793704,0.1985672021707526,0.0851118353635273,0.575096929278243,Tpo,protein_coding
ENSMUSG00000113029,17.919883655387064,0.09079413210006375,0.32919243761165357,0.08443943824636928,0.575096929278243,Gm40578,lncRNA
ENSMUSG00000115301,9.546550513670056,0.11139287887415837,0.44693188459738936,0.08426862188855277,0.575096929278243,Gm6330,transcribed_processed_pseudogene
ENSMUSG00000106988,23.629588182892263,-0.10141530217293696,0.3929506039726945,0.08478233819200444,0.575096929278243,Tsg101-ps,processed_pseudogene
ENSMUSG00000022555,156.65687931128127,0.08495442413997557,0.1436689521550473,0.08563073254367176,0.575096929278243,Dgat1,protein_coding
ENSMUSG00000022390,2465.8858056944387,-0.08546102815302817,0.14277141308602032,0.08527584706762426,0.575096929278243,Zc3h7b,protein_coding
ENSMUSG00000022438,331.25269145624725,-0.07833277207908684,0.2218885401031721,0.0837792513790244,0.575096929278243,Parvb,protein_coding
ENSMUSG00000036046,2392.0498263102922,-0.08935957002448366,0.13434706167319307,0.08415687004481195,0.575096929278243,5031439G07Rik,protein_coding
ENSMUSG00000048175,710.3961177507559,-0.07849877152328187,0.16905116839695755,0.08602090855669309,0.575096929278243,Asb8,protein_coding
ENSMUSG00000004071,2246.6472073981467,-0.0858065134033269,0.14436390701434113,0.08343908385196422,0.575096929278243,Cdip1,protein_coding
